source_id,ra,dec,parallax,phot_g_mean_mag,ruwe,teff_gspphot
2915277359320856960,85.26577376507142,-24.78016074565882,1.5250913188859443,18.573938,1.0314163,3585.6218
5333595941296091904,173.8442907909921,-63.2681937321089,2.0125426776028377,20.760845,1.1011693,
6457384923246562304,312.25915357090196,-57.200213566328756,1.3853957846726852,18.911306,1.0118123,3380.1829
5860281359893227392,190.00130999846422,-65.40436802948162,3.8350215115480943,20.285795,1.300433,
4170383080867641344,270.3639292701029,-8.989621216201106,1.0842015699956569,20.29477,0.97022605,
5857732210870680960,200.47503589205795,-66.37134036510363,2.4206652652980614,20.76416,0.98580503,
5912893609701229056,263.88167494648985,-58.98837502760133,2.649443041613156,20.759405,1.0011647,
5335234424070919936,179.43267136523647,-60.69326637526873,1.4197256389632225,20.114002,0.9849657,
4338838222265590784,251.35785811701734,-8.48981402780302,1.5916698493777828,19.146002,1.0921305,
6009622320519696512,236.1042047618061,-37.397874758205646,3.5695525795928327,20.75019,1.0363942,
4687199789866398208,16.389052317851633,-73.19859587983508,3.512190862334731,20.274788,1.3831825,
6761083851760285952,282.8194836843665,-30.721224225062358,1.092317743441151,20.51015,1.0949041,
6150719963347971456,187.35881810559133,-37.62999876822206,3.2452490667305707,18.640146,1.017342,3227.816
5785925060633606272,220.78900209358142,-77.4168781344975,1.3613440932227836,18.017525,0.9860399,3810.2678
5889571353210426624,233.0768501788394,-50.0190536687693,1.1120120972934153,19.886549,1.0707908,
1961645498345717504,332.31815058288566,43.35986021513468,1.7377967663085778,20.086657,0.9970694,
4176579447361429248,267.4085137144507,-4.251306038059039,1.6324456261428426,20.529463,1.0880915,
3391995128332245376,77.8751621588477,14.43041349532037,1.5245811970886036,16.496319,0.9165465,4648.809
6001704015731333120,234.4605415218906,-42.59298074664816,1.4105114656647362,19.428404,0.9855721,
2574228059478051328,27.456721440696906,11.339492787232661,2.1120539675413457,17.907095,1.0200043,3464.5522
1951211549611648512,322.069526992834,34.65991957006479,1.002884225950019,20.763552,1.0926569,
5998246841926406528,241.9816136474899,-38.24471680933558,1.3150731751644618,20.224003,0.93304586,
3546323611200338688,170.83117911177203,-18.5401545734642,2.533919363615551,14.865946,1.0211159,4610.571
4061913991088793216,264.4750960518504,-26.037088185524183,1.0997777744176034,19.833462,1.1270025,
5693686587798333184,122.50944542749957,-28.335956484658947,1.2345900045928617,20.480293,1.1108568,
5361609440281261568,165.33059151967157,-50.65765612894584,1.414985060254943,19.24452,1.014007,
421391507837159552,4.841785228177666,55.50260971802328,1.2052137612591896,12.268146,0.98764,
5970668719486747776,251.6221686830056,-39.80656624804313,1.0018186813555536,20.584894,0.8897456,
2017831676397513856,292.8256842126139,20.67581829560186,1.3813717067342743,19.157885,0.9721279,
1582894872498587648,181.78457067818906,62.27852324271399,1.842882623379079,19.665693,1.0432533,
4582550437762187776,269.8505676003353,25.787589025517583,1.7391294225974712,18.882565,0.9742228,3398.4731
4117874941033397760,263.263753567757,-21.603397015772885,1.459698124952476,19.995516,0.9326334,
4302849458649525376,295.9632932334669,10.809812071934369,1.0496704171034033,19.242697,1.0353374,
5860158004083364096,187.5620676063251,-65.97067207458589,1.02668477853023,20.159525,1.0501982,
2921051002253444736,104.60206289784905,-25.377449752226788,1.4258586074102961,19.90962,1.0045589,
4037072862386664576,270.5298574895891,-37.67384428292767,1.5997329511216123,19.944263,0.9566416,
2062936602605221120,308.5983696127303,36.674870066212115,1.276449497287356,16.016865,1.0228151,4636.13
6026953991014111744,252.05748725827127,-33.85661184095751,6.237410330966145,19.886848,1.2382574,
4168884549595796992,266.23030756853615,-7.043102661277197,1.0728215605805895,20.400751,1.048023,
6409969240211945216,327.06015104197434,-60.55644954689879,1.7992792084388962,20.601368,0.9715876,
5952061203214238976,261.3078792041087,-45.35981778648062,1.23094959232927,20.55269,0.9795109,
4262070801462687488,285.74504102588526,-1.486447861359864,1.6853905596827554,17.980154,0.949311,3690.6626
4101433531325924352,285.1012670745164,-14.455010376178183,2.2541681812874708,20.29672,1.1149312,
2074387157214203776,301.04022288104466,40.95622783335164,1.8325480666035578,20.611288,1.159278,
5861823459292579200,191.95457602057488,-64.85122779552687,1.170995784786784,20.640482,0.90521675,
4035763240908625024,270.1208997369892,-39.15465119788525,2.849580498068356,20.409441,0.99911803,
489561812875724672,62.31148442437753,66.32070392976287,1.1773806188940272,20.135408,0.9792912,
5834241832166712832,236.62786969749726,-58.80808805898462,1.279165901604384,20.030159,1.0731627,
6767673907833687808,296.7985581700824,-24.105281445872297,1.0201567854754257,20.102379,1.0441725,
6033001201894172544,253.19683981485355,-28.385733401829157,1.5958698545732102,20.408112,1.1073793,
6253525954108752768,234.12100256187,-20.253301371634,1.5066755945133548,17.558758,1.0713042,3851.16
5978154194675947520,257.2471741555799,-34.213139228191864,2.311552522720577,19.456596,1.0775266,
6019282354830774272,250.80666616927087,-37.24006549198352,5.680641267022499,20.152193,1.0943146,
1800044501973178880,327.25274686110714,26.96191925628489,1.0902739106868284,19.923136,1.0233473,
5628771971057497472,133.1502191751071,-32.48798101774257,1.2237159668280404,17.168962,1.0356851,4361.3413
1066941344582236160,154.46341845878047,67.47746916902895,1.3099321546295377,17.474426,0.93132156,4106.4766
6371865978285885952,317.47775687042616,-72.04906179584594,1.209551563887495,17.501503,1.0955478,3749.6013
3271664781946626048,55.36079761898659,3.5500636046743343,1.9847432571069719,19.493586,0.9755937,
4078891614532983808,282.36468661171034,-22.228249654662942,1.2341726185579447,19.294495,0.9652979,
6658829098567624192,292.86829096066225,-49.358701259692126,1.0989288808017268,14.6039295,1.1010734,5531.6763
6701999292333122176,274.14020415076607,-52.10679516534438,1.2976556985139243,16.859148,1.0836912,4210.2705
3071978760078446720,128.95437089023528,-2.852272491004827,1.3188292777785118,18.160944,0.9459763,3668.9
4114808368761440512,261.14096212396026,-21.880383918780296,1.5222610555327045,20.642427,0.87050426,
6053782143479730944,186.1263074601133,-63.24967027810951,2.4316424499707567,20.818325,1.0639404,
2121872654935045760,275.1885898446096,47.72332643211291,1.322161366536968,18.481825,0.9845106,3565.3884
5777152817566165504,256.2713132582395,-78.67993288084396,2.0551010165172587,20.827051,1.1663293,
4815392129685329664,71.83255738528585,-40.97301612026274,1.1310430269747282,15.470261,1.0112174,5252.329
5288326642392366208,118.34509607283928,-62.42946664643651,1.6357070676399221,20.613087,1.0904555,
4134375930495333504,258.3557442811105,-19.097394130438584,1.2513663093310337,20.391428,1.0314057,
4090646390363117696,274.80505519129565,-21.855780967208617,2.6229985419448885,20.424578,1.151163,
2864059809891503872,5.425177369724694,34.335095892341414,1.9947765462230043,12.374421,0.9837283,5071.415
5817337493663440000,255.15897293808695,-63.421223999521956,1.0300706651718723,20.206055,1.0525514,
1903972956668208768,338.3892120399456,34.777969636914406,1.0395668069483355,12.385888,1.1519959,
4061829363005582464,264.9802581596048,-26.481690131353055,7.545762161134498,19.913202,1.2543118,
4040078407408658688,266.7637054309678,-36.91820712296788,10.076271236643121,19.995632,1.1833262,
5632152209096020096,142.86747846566033,-31.051929739399288,1.025255297844037,19.899996,0.97592646,
5259581117785552128,148.7606964642977,-56.730406437957804,1.6528981185479623,20.146782,1.0366603,
1806529769448387712,302.01125208053037,13.546752773095939,1.2697659056478763,20.720795,1.1023027,
688450237840740480,135.95092264468263,25.496048707207414,2.0493887151698686,19.02728,0.9398768,
6438517445448054912,286.88247106235383,-64.19504303758296,1.1437725393167186,20.039068,1.0460234,
4089857254480611072,276.84635284080576,-22.903520809752393,1.1468900562749846,20.103786,0.98859507,
6874294138791324928,303.74872021179056,-16.146233320563358,2.7773397037660685,20.843906,0.90489423,
4313982323139788032,286.51953193944814,12.655217354566496,1.3055955298358621,20.374437,1.0950032,
5325046555491545088,134.50319295048524,-50.24538210211912,1.4386525509813284,20.69201,1.0579976,
1837245142166981760,303.2048318275573,28.643772953812,1.8645295336222185,20.8396,1.0438551,
5876219364985309312,228.42787743832142,-60.943909726637955,2.360553566648756,20.590271,1.0428779,
5959364125089207936,263.2369482246443,-40.679871491718245,1.6484609359055995,20.07842,1.0463092,
3505859143754269440,195.61104446481306,-20.86798835353395,1.4703253023673528,20.611248,1.1119796,
3047861041245800576,108.68569144481935,-10.170779320005636,1.9168872815201206,20.63653,0.9381426,
3168147888200688896,109.61845435181104,15.913527089843983,1.161084814056433,20.224277,0.94032896,
6179304791764942464,195.95295199134415,-34.18706258671192,2.384100935870783,18.303385,1.1270578,3335.498
1862828784878609920,310.83170541287745,31.844329477231412,1.1096520401293157,20.715336,1.1068482,
4117281204729848320,265.6471726348319,-21.843364452440106,1.4184207419103443,20.227955,1.016968,
5884675537121549952,238.96960343611653,-54.812360552136354,1.3976799461036842,20.749626,1.0595156,
4087965059346168704,287.25980090128496,-16.75174302913392,1.171868583640199,18.709557,0.92097145,3498.5386
4095261800774144640,270.6629549261539,-19.448600242886926,1.36511252551027,19.843788,0.9599177,
5588426212209923200,115.0605363627898,-35.3800286237743,1.3072543747312242,18.805439,0.9582192,3372.363
1065806927756209920,155.50386560868063,65.82290078938358,1.6035184163727798,13.589592,0.9909762,5878.6978
1957080261644890240,335.32933075307284,40.5576862705911,2.2981737970631424,16.685785,1.0518447,
672521578529949824,112.86142413103595,19.389079609863888,1.8049825386911924,19.250471,1.0463259,
1300127797826776064,252.44461987163749,25.135408292698223,1.1844397650553118,19.402857,0.99477357,
154396004049421440,72.40064844786711,26.835735454668754,1.630091118870156,16.192102,1.1822793,4859.97
6025956493489034880,253.12641210113176,-34.30917493982561,1.0148126386324017,20.581228,1.0906991,
4089566914683498624,275.0441605355525,-23.537838811763624,2.283202685626113,20.096441,1.3879561,
4187603352803223296,290.0682479849754,-11.889645445872935,1.1651728731132656,19.799345,1.028464,
2030050038023605504,300.03226986551437,29.432332743779387,1.006685882721121,20.604872,1.0507663,
2030074502181735296,299.1844973499149,29.15771334215487,1.5134784431367923,18.948013,1.0129385,3596.6165
4117569994075377920,263.75329137532594,-22.395457434602633,1.4229019216252339,19.616585,1.0437238,
5938900117740728448,254.92008039548443,-48.09502786854541,1.006084108997561,17.737158,0.9612476,4682.3726
5365258581940500992,155.50804570829604,-48.01381250893994,1.1071227214888448,16.89852,1.0625601,4474.5776
5853037949040849536,218.33204424164944,-64.23514507892769,1.4307316696974575,20.599833,1.0599136,
4119233009739494912,268.3738883616364,-19.789889575617767,1.179607917692854,19.946543,1.1990637,
6635085522923869056,273.2189901037251,-60.72305657691145,1.6713667820182365,20.611404,1.0411454,
153097923197916416,67.65078531056692,29.607391015688503,2.157275008383571,19.442884,1.0071987,
5842090730221369216,188.28279071947355,-72.50500315825055,2.0185993987031443,20.672146,0.9290465,
5941307429701895040,248.50021760928078,-47.522296109823245,1.054751313385486,20.04626,1.0433125,
2127421718322655744,290.6719152637241,45.68571026141664,1.1073337766142322,19.038883,0.9902463,
4183107866371326336,293.28493256793314,-14.343924177533752,1.2569824014331301,20.225714,0.9452385,
4119842895118936704,266.4258595227425,-19.555124856098956,1.218777556428264,17.048822,1.0424309,4487.6187
5258220124238580480,152.7743889422186,-58.527125563824484,1.8843769412183646,18.712948,1.1275849,3355.0105
4065017873853466752,272.49173627809137,-25.231649906162442,1.0757572869320504,18.893147,1.0580869,
4170970284495210496,271.09660281222216,-7.92092661425257,1.951284349365233,19.926306,1.1058242,
6645074891001425408,292.8394976982546,-53.98474707054731,1.263539666004749,19.799896,0.9849286,
1107738521669905664,90.66946380614955,71.42604377888144,3.3575037868224165,15.467089,1.1889613,
4690838421702964992,15.94107569367027,-70.90785532990694,1.2513032304856002,20.303915,0.9465459,
3196106853986126976,63.701842699780386,-7.070935897036234,1.1000222701496538,18.61575,0.93794435,3498.018
4322134583366109568,293.06774591947186,17.004228062548577,2.174318326722019,20.230938,0.9981102,
3076163299471021056,127.72362478703549,-1.0781059672160942,1.0097606499854381,15.398998,0.95088285,5286.429
4380493701324330752,258.4498269692977,-0.11772565857734356,3.8893748767912504,20.734903,0.96128047,
4108950720595347968,257.4833548533477,-26.257619288298017,1.3323737953109256,20.358662,1.0222226,
2978371738865384192,67.85811755890916,-19.469461227516888,2.5055765607669804,17.190659,1.0605628,3538.8447
5240636807330654336,167.8103270672406,-63.62100484930002,1.5831355946216281,20.285223,0.99274796,
1789997817554811008,316.77215220938086,20.84755775264782,1.0760566794094155,19.509233,0.9215987,
5602651934167120000,107.55068129215985,-34.37884380622545,1.237999733621298,20.473587,1.014499,
6540708736197046912,342.5308838842383,-45.12222906674039,3.84039591946586,10.274281,1.0138627,6572.072
6860111813179192832,305.1795007796088,-20.565467240723056,1.7963538552225955,20.29644,1.0447723,
5212164193490948992,91.36367328547215,-78.22082239174307,1.0359273856958877,19.671556,0.9955148,
517590700731204480,39.911686583976966,68.0310601380336,1.1842192115614698,19.893513,1.0888641,
4506632016043479296,285.7171745441321,14.38679693407468,1.9591154326834272,20.486454,1.0154549,
2041668538732254720,281.84329815933046,30.432137509944056,1.2042646136865425,17.373667,1.0015293,4422.1133
4172257438957261184,270.18301250230087,-5.957129703960281,1.1244782641970936,20.439766,1.1781365,
3635505854025571456,201.19314093141577,-3.965898304825256,2.1968336800055788,18.9982,0.9626339,3169.8994
4285388939112600448,281.74121975198017,5.816383306678455,2.3642508066881174,20.70157,1.0621918,
3423134908246830848,89.51123895158753,21.041397896188897,3.0588986605295556,20.623384,0.9936658,
4089167104726881152,287.2720890668979,-15.210273755590267,1.6296106860991002,20.628277,0.9909515,
2933520250093655936,102.36872562600935,-18.53852249794748,2.2462077290538205,20.24444,1.1610513,
6583941941418802560,320.85562269025996,-37.036038615796244,1.4374789715992575,18.158396,1.0513244,3609.5864
4137198445563365504,262.7841090440123,-15.237720511623497,1.682385610835128,20.548347,0.9945728,
5948416524008328704,264.7176417618245,-48.72428748529877,1.1374960205500442,20.670206,1.0103958,
347173583904783616,24.84453344392245,40.493840351924504,1.5861050376907195,20.55485,1.0482608,
4495630057859252608,271.9539689970701,12.767190125391867,2.3582128903662047,18.64765,1.0430851,3403.604
4110808036269899904,260.8801813183917,-25.084530845137934,1.0577699649757024,19.658485,1.0069264,
5906025956989098368,222.07509089443474,-46.972779198393575,2.7674099370224288,20.527739,1.0906835,
233587126455796096,61.45959117384045,46.01341775549871,3.294995380428284,17.53836,0.97727764,3662.6372
4322297826504108672,294.0427949104783,17.76383981074927,1.9351572227833091,20.755615,1.0720935,
4114259300134596864,259.247735563769,-23.41945923001325,2.0810522179907953,20.272856,1.0312436,
6261124124913410432,237.71863859876862,-15.85952390588738,1.7297708288995859,19.046684,1.0328838,
5312056645942659456,142.49520257037858,-53.456537606472644,1.879687470095127,18.328562,1.0052704,3420.9937
4696251420520838272,36.79390471714849,-66.67775926925012,3.4210227169882654,15.629678,1.045008,4049.9355
4124067596674142464,266.15906745238,-16.53393347383081,2.091264050856177,20.690496,1.0668266,
4059276705075711744,259.44085847978226,-29.66070328806872,3.630327524140445,19.515432,1.391936,
1866771629283470464,317.953338812959,33.34719474945799,1.068861537064487,20.20714,1.0390425,
5964467130307111808,254.96654929533366,-44.60653058955754,1.0887461161925205,20.7124,1.023586,
5781364359420371840,247.6714554759945,-75.1217477656388,4.01411509662801,17.087671,0.98027325,3461.442
4855992970930277760,57.560053698783456,-37.4851113236017,2.943139158712197,13.304453,1.1221409,5532.1953
6026035864482707456,253.48742765627796,-34.28064516343272,1.3135164613064005,20.360737,0.98384243,
4158150670410166912,272.4612060849121,-9.581694295591298,1.1737386394489628,20.0896,1.0366762,
5976222558875484032,261.41814662834247,-33.43063990881302,1.5470434964625865,20.468817,0.98176426,
5826571948232499200,233.2024769830416,-64.43701654242253,4.878752863896585,20.92042,1.2856247,
5992053155490211200,245.97728531509668,-44.61351660347555,1.0126499230525072,19.58728,1.065468,
3396103831486402048,83.74924584034817,15.85443248453932,1.48047519665444,20.111567,1.0545895,
3532076135230111744,167.1373161259274,-27.63661681628241,1.7535564885038721,19.509035,0.9727632,
4505427123090023168,281.2441266614446,13.122285716035996,1.1672674032169927,20.247066,1.0566535,
4130234413774012672,250.54818588468729,-20.461143088527102,2.3401874898954254,20.635378,1.0426077,
4271845532836661248,279.45034183863703,-1.336305254840148,1.9807889489335213,19.743399,1.2805969,
1158953257893304192,220.1422723347694,5.124481046304964,1.5524770480582328,19.813868,1.018799,
4090708070280423808,273.34346538615426,-22.186843313445742,1.0081514451613034,20.003593,1.0976545,
4210011610237376768,294.3672397431278,-4.423979244097082,1.2779658095130508,20.592976,0.92391074,
4483849069939019008,275.0551190206872,11.45181617870763,1.1477998316563915,20.509193,1.0125427,
1753237261189640192,305.51349883760696,9.302710625386277,4.762615785154737,20.800125,1.0462269,
4381762061000069376,255.45378276583543,1.0499079310942316,1.0950645552344582,19.846357,1.121485,
4068795452228210688,266.23759970153657,-23.415512871155894,1.697258219651871,19.932087,0.99805295,
1854606155902402816,320.0079304780279,32.954911576819335,1.7696080233176,15.239273,1.0349675,4856.932
4036734384523613696,267.50825373210637,-38.522878170812184,1.8991172641402672,20.690289,1.0834696,
5974842740552654592,263.6409360021056,-35.36670938332427,1.0293536073985161,20.632387,1.0260956,
5210292760278564480,129.20855567366777,-76.77451001265028,1.5565903370427285,17.311169,0.9963251,4138.9116
4119430475107114752,268.4244934782129,-19.594278454335885,4.278657245005878,20.231476,1.0597829,
5185013196951388544,41.1458798654444,-4.609937251870831,3.6431834865794643,13.78319,0.99824536,4600.6924
4117430772674366976,263.0112380035935,-22.969004444070016,3.339684933898636,20.518757,1.0340434,
6662616297649051776,286.3816718859439,-47.09166438603297,2.9096882990987525,20.678637,1.040189,
5931311082378670976,244.71824527076245,-57.00233160873601,1.1172471640211814,19.911026,1.0300645,
2174741404546519680,327.15670767601307,55.35538602201441,1.8559916868468733,20.545952,1.0243855,
1861793796556430848,306.8269977889484,31.071237819345313,1.3566999528291865,20.143265,1.0867782,
5985272673459176704,239.81714721030934,-45.34286031089884,1.803698000631383,20.561296,1.0548737,
4068208214091668736,265.49146309618163,-24.58034358165313,2.1521592557265112,20.460907,1.0388602,
5601090666310064512,118.73776198912026,-27.660065682027987,1.7628756660608143,20.833946,1.0093366,
4333160348515475200,254.6168287398451,-12.20110943015681,1.104581220453979,18.789942,0.97296596,
4202321797720316288,284.29912885437477,-10.335432761497163,1.0572627932083338,20.13767,0.87885,
6028322573890681088,256.5828878266082,-31.104129538710314,2.694974441046446,19.76747,1.3250482,
2001207099244235008,334.59395353956006,52.10888100635085,1.3317825780140335,20.786125,0.93381274,
4203550776885006848,284.1361590678129,-9.43654707983903,1.2897940100374208,20.17572,1.055076,
2173303930533741184,325.2776907246626,52.48126633597675,1.8990573705086031,20.646433,0.99002296,
6723261373316146560,276.638379654369,-41.02677719494234,1.252075349325564,20.660105,1.0283744,
2040518213347475840,283.4064949293468,28.679475762447353,2.339460039010246,20.836864,0.86959505,
1565955663217068672,201.2457474604441,57.55110117459343,1.4162445252713902,17.166754,1.0287039,3735.392
2037704803617185152,286.1963097486625,28.772790832094735,4.228196250160114,17.794212,0.97083634,3368.6235
4239419899852583936,293.0108194323493,0.2827870259483983,1.4716476887812289,18.069792,1.0671316,3875.331
4063587207261161088,269.0041314658289,-27.470561236934913,2.9380644178456032,20.438623,1.0198561,
4322872493105472128,291.2085703423359,17.929599612009593,1.0236291703921376,19.851711,1.0039296,
4053655181294559744,263.68256786672686,-33.7218826432586,1.0498929270719144,20.635626,1.0201654,
4470589195928252800,275.2371318031099,4.850691241700119,1.6675578049438202,19.932304,1.0230021,
2715624395816522752,345.4122835426133,11.431862970493059,1.0628124041206082,19.63738,0.91467905,
4039626478056010880,273.3029335412455,-33.67649055733888,1.0946846112266253,19.085428,1.0764837,
3306921927960834944,67.06365292108059,11.783072293448999,3.368422573627482,20.838535,0.9274975,
6402419173037440896,324.7322571249613,-63.778852304250286,2.8939655051106477,20.076696,1.0224526,
532983730380951296,16.016463524825326,69.75486863074941,1.2864082522336966,9.947013,1.0699095,
5338638099765096832,166.6299011613153,-59.029563089484355,1.6078664499199005,17.943356,1.0282372,
5713489956151979776,122.27373362067388,-19.934632071285264,2.9240249718928712,20.98286,1.0491638,
6009702997179921920,236.56913615469907,-37.46390855903061,1.5747070282201143,20.932728,0.9403192,
4046855698295722112,277.17349346363204,-31.434787137958953,1.7625910398699232,19.909056,1.004904,
4584827801220008704,276.10031190651,25.60394331483718,1.5724568483282497,18.956573,1.0282516,3312.0637
6082856873026593280,205.25079422333945,-48.29712752350883,1.2046900438672454,20.2784,1.0310856,
2706249031964742016,341.01026362188395,5.606024748664354,1.1161280769391755,19.16965,1.019744,
6660620095634005120,292.1232604685623,-46.66850194622485,1.4579207690689842,19.969624,1.028304,
4666678298649530112,58.4045139011631,-69.1403597749281,1.097883403651548,17.385386,0.99388456,4140.8594
4067911036713199360,265.7954942453709,-25.339196794391757,1.0883698052932163,20.470829,1.0416642,
4756189475863434752,85.84454520670815,-64.86501227454823,1.652990480332693,14.130465,0.9668148,5479.1567
4336611200119513216,256.9675702356766,-8.21467318576199,1.2053128268182491,20.545542,0.9840028,
4988484534394301312,19.494122203576715,-38.83491639833793,1.2599441837444643,17.180916,1.0008174,4060.646
407734954947133184,27.925563908092286,52.31612538524476,1.337670887342509,20.43373,0.94104004,
399365369356528256,24.26847273441595,48.13778957371322,1.1114674579839736,19.471039,0.98861444,
5396847550997962112,166.35841253880673,-38.361724995739614,1.2221787401598125,19.706064,1.0326352,
1833492096684012288,300.5240138768984,24.221998233793638,1.185183799659443,20.175734,1.0158775,
6014537240565926912,233.5056277553215,-33.12531276022193,1.0219191525019635,16.168377,1.0168803,5025.7207
2997036773378766592,87.04533566177012,-12.80879834158973,3.0133301257252847,20.816042,1.0650054,
2021514048243684480,293.43640836319395,25.406321675741516,2.1919890003098934,20.668304,1.0793241,
5828538768373467136,247.0764464633096,-63.735195381667786,5.716338887943225,,1.067001,
4190024786648384384,296.3889158152666,-11.102305144948033,1.2905932272149725,19.427767,1.0207832,
3429458547508083840,87.26942999659965,26.74943132142573,1.4485940126776367,19.841894,1.2932439,
6457252986147076480,313.2610313063878,-57.58572552990905,3.2825227618140964,19.146265,0.97702307,
4064598345684136576,272.6220407750912,-26.443556712591338,1.3450656843437132,19.079908,0.987194,
4155070762244638080,278.11760761801776,-10.266011939809871,1.794365489807868,17.774458,0.9767581,4112.4214
3959904940052231680,187.23942152181604,24.197813047950667,2.6282743514024043,20.556086,1.06558,
5322711227155204864,127.96080909090844,-50.912657067413306,3.900737648289172,16.013027,1.0272965,3585.0903
1862913099384039296,310.6975794274404,32.29344208902297,1.59243612029129,20.086021,1.0471846,
4079587781476566144,279.88326641807953,-21.51597840888428,4.073208969586015,20.2542,1.2840916,
4107380476292918272,258.4276231975752,-29.22821050021294,1.3332301726315818,19.467558,1.1234397,
6733293592300028288,277.5792829014587,-36.684673195441974,1.0866538300253923,20.487999,1.141696,
4876917811079232256,75.89538833810042,-29.292096919807417,1.0474728255023176,20.652729,0.9361724,
4146736124816668544,272.0793360571916,-15.110959762660825,3.2055495715782825,19.96004,1.2314649,
4105234852271312128,282.2396612752671,-13.166571201497694,1.321829729647016,19.795547,1.007327,
2026705289293989120,297.888017642389,25.3396580463079,1.553211827132268,20.293259,1.0203787,
2930546277298588288,110.26971277535797,-19.35854173246696,2.2491413018773696,17.874311,0.99160737,3415.546
6716936329589381120,283.1060241777615,-40.118948854993576,1.1382955002078199,19.657148,0.9515934,
5253975292152314624,157.38558014773852,-60.905707606274866,1.056737845036827,19.466341,1.0450271,
4064495025892181376,269.96551418876845,-24.796409621005942,1.2992606521869088,19.087658,1.0349134,
4254757301123922944,285.61807294872676,-3.8027596752159303,1.456194883443388,20.341192,1.0135683,
4154747785018412032,279.44973408999675,-11.036304120120787,4.289596905535976,19.96797,1.2164968,
4040429018531166848,268.5368597375143,-35.86781574360183,1.5551526729522742,19.063013,1.1208502,
6109719660080118016,211.81043525150372,-42.96573895476333,1.7234558463859675,17.78796,1.128307,3693.0115
5647945903354823680,135.2198715236572,-28.368084298440696,1.972238940111323,17.7658,1.0921676,3656.068
5596535286567803392,123.10773411357285,-29.82740047501318,2.2374703619004332,20.880219,1.1128231,
4059424524985155968,260.11300548625076,-28.90527107186016,2.4088119432682187,20.251652,0.89916176,
6872174349092714752,298.50744908268086,-15.517029398001169,1.3334982978165375,20.595825,1.0786967,
5862957846033710592,191.81112451232187,-63.18262816652703,3.0571700613584905,20.830559,1.2217873,
4551461093649790848,268.7425108318917,18.472283559730712,1.1825489843428594,19.478247,1.0133222,
5218104481156607232,146.91684821040724,-72.69300563227276,1.8759042042431273,20.76426,1.1181918,
406470963249789312,22.985366226267274,50.095586226948306,1.1407041615975182,18.45942,1.0794045,3711.4846
6401767746757153536,320.62007589383666,-64.33547855488125,5.608731408959734,18.385674,1.1929907,
882698968550616704,118.22508947944574,35.42560961470553,1.1945064112255852,14.232855,0.9070399,5781.59
211428355081850496,87.70527640159713,49.54683503998537,1.3788697981845386,19.14274,1.0095057,
4183361613038052224,295.12047542953337,-13.933148478176134,1.98720162207725,20.497993,0.9961802,
1841428371592921344,317.5743011072605,24.87948266211669,1.2011639884964511,20.799086,1.1941874,
2056937048686254080,307.9987629182775,36.437208161812784,1.2798462570718852,20.823568,1.06085,
2248011003990439424,303.08027646876303,66.0168650443311,1.291052880507273,20.126814,1.0023515,
6013351412978838656,234.95315777474465,-34.878944429195705,2.8666291369048227,19.93874,1.048847,
4144014043271481856,271.40898423658984,-17.035594629864804,1.033223938789946,18.98171,1.059092,
460564053419258752,42.57429317737633,56.32120793569932,1.745985719422269,15.484744,1.078972,4609.599
215726964509609088,88.14536664874382,52.38738066378053,1.0663953760073188,17.597826,1.0157804,4482.7603
5425362148114731008,145.35492362985957,-42.07949676479555,2.2314246831684024,20.705368,0.9675607,
5949428938001050368,262.6425356095531,-49.85530071907623,1.2452434715522336,17.575506,1.0307511,3692.6406
4499000889925296000,273.29064129272285,16.28124844097793,1.5240708521438064,20.647348,1.0798608,
6890909236953213440,319.9486939608233,-12.926573062771679,1.0063231367440733,13.543477,0.8573163,
5872296444938894080,210.0117214459917,-56.19487026202378,1.1261572970317937,20.348589,1.0203892,
4135381017250431744,259.69027479246125,-16.346729171033434,1.2569133499663947,20.144743,1.0318573,
1801643883370998528,304.7899166941297,10.901835060047695,1.4050354911874963,20.222563,1.0518076,
1241923328743308544,218.28597209585746,21.382198712160456,3.3918248559454316,20.872023,1.0797472,
491063264725432064,51.6388004758241,64.79200891935605,1.6166565341606869,19.76009,1.0410627,
4421632547349298816,229.7864503866328,2.399220155943652,2.1940390428471663,19.638811,1.1287411,
6066887634878936832,198.83079979175963,-54.77190470548038,1.4431543000742937,20.300613,0.93391645,
4660127584470134144,83.0403931899043,-67.45665687407698,2.877541109892401,20.75971,1.0159223,
4282159875325074304,281.7946731503622,4.748024212226429,1.122981244235641,19.631767,0.9458525,
1978954250921563392,326.4469242455946,49.58210820422543,1.2653014068901889,20.385668,1.0785046,
4105021066046844928,278.3161997388004,-12.243289736141813,1.2950288435812916,19.160067,1.0246192,
6007883374159193856,236.15627822009202,-41.07054011207565,2.645402632106217,20.686293,0.9183535,
1429841720040295552,244.15382064185638,56.57800714766869,1.9046069219073325,19.015013,1.0391468,
5887884633641897600,226.5793601388427,-53.02654007928168,1.0729091771608226,20.50726,1.0756409,
3398266777017882752,86.33418941980564,17.84239684850424,5.049200941913363,20.487904,1.1098241,
2725089885261515776,328.18860779963495,8.762176323316817,1.0824145858439809,18.523668,0.89519197,3827.812
6692721441412267520,302.66198343654037,-40.225793367769384,1.6323821532090879,19.272282,1.130447,
4090255857527486976,277.13171930300933,-21.922309741743597,2.4938610192480697,20.235073,1.0150844,
5943833488955127808,248.38473158532423,-44.81667349882735,2.3754696331571754,19.440224,1.1429162,
